originconversationid,origindialogueid,destinationconversationid,destinationdialogueid,isConnector,priority
1300,279,1300,281,0,2
1300,280,1300,289,0,2
1300,281,1300,290,0,2
1300,282,1300,284,0,2
1300,283,1300,287,0,2
1300,284,1300,285,0,2
1300,284,1300,286,0,2
1300,285,1300,283,0,2
1300,286,1300,287,0,2
1300,287,1300,200,0,2
1300,288,1300,93,0,2
1300,289,1300,93,0,2
1300,290,1300,289,0,2
1300,291,1300,292,0,2
1300,291,1300,293,0,2
1300,292,1300,294,0,2
1300,293,1300,263,0,2
1300,294,1300,93,0,2
1300,295,1300,298,0,2
1300,296,1300,297,0,2
1300,297,1300,301,0,2
1300,298,1300,296,0,2
1300,298,1300,299,0,2
1300,299,1300,319,0,2
1300,300,1300,325,0,2
1300,300,1300,336,0,2
1300,300,1300,347,0,2
1300,300,1300,356,0,2
1300,300,1300,317,0,2
1300,301,1300,302,0,2
1300,301,1300,303,0,2
1300,302,1300,304,0,2
1300,303,1300,321,0,2
1300,304,1300,321,0,2
1300,305,1300,308,0,2
1300,306,1300,307,0,2
1300,307,1300,322,0,2
1300,308,1300,322,0,2
1300,309,1300,310,0,2
1300,310,1300,312,0,2
1300,311,1300,348,0,2
1300,312,1300,313,0,2
1300,312,1300,314,0,2
1300,313,1300,315,0,2
1300,314,1300,324,0,2
1300,315,1300,311,0,2
1300,316,1300,342,0,2
1300,317,1300,318,0,2
1300,318,1300,351,0,2
1300,319,1300,320,0,2
1300,320,1300,93,0,2
1300,321,1300,305,0,2
1300,321,1300,306,0,2
1300,322,1300,323,0,2
1300,323,1300,316,0,2
1300,323,1300,309,0,2
1300,323,1300,344,0,2
1300,324,1300,348,0,2
1300,325,1300,326,0,2
1300,326,1300,331,0,2
1300,327,1300,328,0,2
1300,328,1300,329,0,2
1300,329,1300,330,0,2
1300,330,1300,338,0,2
1300,331,1300,332,0,2
1300,331,1300,333,0,2
1300,332,1300,334,0,2
1300,333,1300,327,0,2
1300,334,1300,328,0,2
1300,335,1300,346,0,2
1300,336,1300,337,0,2
1300,337,1300,339,0,2
1300,338,1300,300,0,2
1300,339,1300,340,0,2
1300,339,1300,341,0,2
1300,340,1300,335,0,2
1300,341,1300,346,0,2
1300,342,1300,312,0,2
1300,343,1300,345,0,2
1300,344,1300,343,0,2
1300,345,1300,93,0,2
1300,346,1300,300,0,2
1300,347,1300,349,0,2
1300,348,1300,300,0,2
1300,349,1300,350,0,2
1300,350,1300,358,0,2
1300,351,1300,352,0,2
1300,351,1300,353,0,2
1300,352,1300,354,0,2
1300,353,1300,355,0,2
1300,353,1300,362,0,2
1300,354,1300,359,0,2
1300,355,1300,359,0,2
1300,356,1300,357,0,2
1300,357,1300,360,0,2
1300,358,1300,300,0,2
1300,359,1300,386,0,2
1300,360,1300,358,0,2
1300,361,1300,363,0,2
1300,362,1300,361,0,2
1300,363,1300,93,0,2
1300,364,1300,385,0,2
1300,365,1300,366,0,2
1300,366,1300,367,0,2
1300,366,1300,368,0,2
1300,367,1300,402,0,2
1300,368,1300,403,0,2
1300,369,1300,370,0,2
1300,369,1300,371,0,2
1300,370,1300,467,0,2
1300,371,1300,376,0,2
1300,372,1300,383,0,2
1300,373,1300,485,0,2
1300,374,1300,482,0,2
1300,375,1300,479,0,2
1300,376,1300,377,0,2
1300,376,1300,378,0,2
1300,377,1300,472,0,2
1300,378,1300,710,0,2
1300,379,1300,382,0,2
1300,380,1300,488,0,2
1300,381,1300,384,0,2
1300,382,1300,384,0,2
1300,383,1300,384,0,2
1300,384,1300,93,0,2
1300,385,1300,363,0,2
1300,386,1300,387,0,2
1300,386,1300,388,0,2
1300,387,1300,364,0,2
1300,388,1300,389,0,2
1300,389,1300,390,0,2
1300,390,1300,391,0,2
1300,391,1300,392,0,2
1300,391,1300,393,0,2
1300,392,1300,394,0,2
1300,393,1300,395,0,2
1300,394,1300,401,0,2
1300,395,1300,396,0,2
1300,396,1300,397,0,2
1300,396,1300,398,0,2
1300,397,1300,399,0,2
1300,398,1300,400,0,2
1300,399,1300,400,0,2
1300,400,1300,93,0,2
1300,401,1300,400,0,2
1300,402,1300,404,0,2
1300,403,1300,517,0,2
1300,404,1300,405,0,2
1300,405,1300,408,0,2
1300,406,1300,407,0,2
1300,407,1300,409,0,2
1300,408,1300,406,0,2
1300,409,1300,410,0,2
1300,410,1300,411,0,2
1300,410,1300,412,0,2
1300,411,1300,413,0,2
1300,412,1300,420,0,2
1300,413,1300,414,0,2
1300,414,1300,415,0,2
1300,414,1300,416,0,2
1300,415,1300,417,0,2
1300,416,1300,412,0,2
1300,417,1300,418,0,2
1300,417,1300,412,0,2
1300,418,1300,419,0,2
1300,419,1300,412,0,2
1300,420,1300,439,0,2
1300,421,1300,422,0,2
1300,421,1300,423,0,2
1300,422,1300,424,0,2
1300,423,1300,440,0,2
1300,424,1300,425,0,2
1300,425,1300,426,0,2
1300,426,1300,441,0,2
1300,427,1300,428,0,2
1300,428,1300,429,0,2
1300,429,1300,451,0,2
1300,430,1300,431,0,2
1300,431,1300,432,0,2
1300,432,1300,433,0,2
1300,433,1300,434,0,2
1300,434,1300,435,0,2
1300,434,1300,436,0,2
1300,435,1300,437,0,2
1300,436,1300,702,0,2
1300,437,1300,438,0,2
1300,438,1300,456,0,2
1300,439,1300,421,0,2
1300,440,1300,425,0,2
1300,441,1300,443,0,2
1300,442,1300,445,0,2
1300,443,1300,444,0,2
1300,444,1300,442,0,2
1300,445,1300,448,0,2
1300,446,1300,449,0,2
1300,447,1300,427,0,2
1300,448,1300,447,0,2
1300,448,1300,446,0,2
1300,449,1300,428,0,2
1300,450,1300,452,0,2
1300,451,1300,454,0,2
1300,451,1300,430,0,2
1300,451,1300,450,0,2
1300,452,1300,453,0,2
1300,453,1300,432,0,2
1300,454,1300,455,0,2
1300,455,1300,432,0,2
1300,456,1300,457,0,2
1300,457,1300,458,0,2
1300,458,1300,504,0,2
1300,459,1300,462,0,2
1300,459,1300,461,0,2
1300,459,1300,460,0,2
1300,459,1300,507,0,2
1300,460,1300,463,0,2
1300,461,1300,503,0,2
1300,462,1300,506,0,2
1300,463,1300,464,0,2
1300,464,1300,465,0,2
1300,465,1300,511,0,2
1300,466,1300,93,0,2
1300,467,1300,468,0,2
1300,468,1300,469,0,2
1300,468,1300,470,0,2
1300,469,1300,471,0,2
1300,470,1300,711,0,2
1300,471,1300,375,0,2
1300,471,1300,374,0,2
1300,471,1300,373,0,2
1300,471,1300,372,0,2
1300,472,1300,473,0,2
1300,473,1300,474,0,2
1300,473,1300,475,0,2
1300,474,1300,380,0,2
1300,474,1300,476,0,2
1300,474,1300,379,0,2
1300,475,1300,710,0,2
1300,476,1300,491,0,2
1300,477,1300,384,0,2
1300,478,1300,499,0,2
1300,479,1300,480,0,2
1300,479,1300,481,0,2
1300,480,1300,495,0,2
1300,481,1300,383,0,2
1300,482,1300,483,0,2
1300,482,1300,484,0,2
1300,483,1300,496,0,2
1300,484,1300,383,0,2
1300,485,1300,486,0,2
1300,485,1300,487,0,2
1300,486,1300,497,0,2
1300,487,1300,383,0,2
1300,488,1300,489,0,2
1300,488,1300,490,0,2
1300,489,1300,494,0,2
1300,490,1300,381,0,2
1300,491,1300,492,0,2
1300,491,1300,493,0,2
1300,492,1300,478,0,2
1300,493,1300,477,0,2
1300,494,1300,498,0,2
1300,495,1300,500,0,2
1300,496,1300,501,0,2
1300,497,1300,502,0,2
1300,498,1300,381,0,2
1300,499,1300,477,0,2
1300,500,1300,383,0,2
1300,501,1300,383,0,2
1300,502,1300,383,0,2
1300,503,1300,464,0,2
1300,504,1300,505,0,2
1300,505,1300,459,0,2
1300,506,1300,464,0,2
1300,507,1300,510,0,2
1300,508,1300,509,0,2
1300,509,1300,459,0,2
1300,510,1300,465,0,2
1300,511,1300,512,0,2
1300,511,1300,513,0,2
1300,512,1300,514,0,2
1300,513,1300,515,0,2
1300,514,1300,466,0,2
1300,515,1300,466,0,2
1300,516,1300,522,0,2
1300,517,1300,518,0,2
1300,518,1300,519,0,2
1300,518,1300,520,0,2
1300,519,1300,516,0,2
1300,520,1300,521,0,2
1300,521,1300,522,0,2
1300,522,1300,523,0,2
1300,522,1300,525,0,2
1300,522,1300,538,0,2
1300,522,1300,526,0,2
1300,523,1300,524,0,2
1300,524,1300,527,0,2
1300,525,1300,528,0,2
1300,526,1300,541,0,2
1300,527,1300,522,0,2
1300,528,1300,529,0,2
1300,528,1300,530,0,2
1300,529,1300,534,0,2
1300,530,1300,531,0,2
1300,531,1300,532,0,2
1300,531,1300,533,0,2
1300,532,1300,706,0,2
1300,533,1300,535,0,2
1300,534,1300,537,0,2
1300,535,1300,543,0,2
1300,536,1300,539,0,2
1300,537,1300,536,0,2
1300,538,1300,542,0,2
1300,539,1300,540,0,2
1300,540,1300,568,0,2
1300,541,1300,565,0,2
1300,542,1300,547,0,2
1300,543,1300,715,0,2
1300,544,1300,553,0,2
1300,545,1300,550,0,2
1300,546,1300,522,0,2
1300,547,1300,548,0,2
1300,547,1300,549,0,2
1300,548,1300,567,0,2
1300,549,1300,726,0,2
1300,550,1300,551,0,2
1300,550,1300,552,0,2
1300,551,1300,778,0,2
1300,552,1300,544,0,2
1300,553,1300,554,0,2
1300,553,1300,555,0,2
1300,554,1300,778,0,2
1300,555,1300,556,0,2
1300,556,1300,562,0,2
1300,557,1300,559,0,2
1300,558,1300,778,0,2
1300,559,1300,560,0,2
1300,559,1300,561,0,2
1300,560,1300,558,0,2
1300,561,1300,778,0,2
1300,562,1300,563,0,2
1300,562,1300,564,0,2
1300,563,1300,778,0,2
1300,564,1300,557,0,2
1300,565,1300,539,0,2
1300,566,1300,541,0,2
1300,567,1300,566,0,2
1300,568,1300,773,0,2
1300,569,1300,574,0,2
1300,570,1300,571,0,2
1300,571,1300,572,0,2
1300,572,1300,573,0,2
1300,573,1300,584,0,2
1300,574,1300,575,0,2
1300,575,1300,707,0,2
1300,576,1300,570,0,2
1300,576,1300,578,0,2
1300,576,1300,581,0,2
1300,576,1300,585,0,2
1300,577,1300,576,0,2
1300,578,1300,580,0,2
1300,579,1300,573,0,2
1300,580,1300,579,0,2
1300,581,1300,582,0,2
1300,582,1300,579,0,2
1300,583,1300,93,0,2
1300,584,1300,583,0,2
1300,585,1300,586,0,2
1300,586,1300,587,0,2
1300,586,1300,588,0,2
1300,587,1300,589,0,2
1300,588,1300,590,0,2
1300,589,1300,591,0,2
1300,590,1300,591,0,2
1300,591,1300,576,0,2
1300,592,1300,593,0,2
1300,593,1300,601,0,2
1300,593,1300,603,0,2
1300,593,1300,602,0,2
1300,594,1300,595,0,2
1300,595,1300,597,0,2
1300,596,1300,610,0,2
1300,597,1300,598,0,2
1300,597,1300,599,0,2
1300,598,1300,600,0,2
1300,599,1300,596,0,2
1300,600,1300,610,0,2
1300,601,1300,594,0,2
1300,602,1300,606,0,2
1300,603,1300,594,0,2
1300,604,1300,615,0,2
1300,605,1300,607,0,2
1300,606,1300,608,0,2
1300,607,1300,712,0,2
1300,608,1300,93,0,2
1300,609,1300,616,0,2
1300,610,1300,611,0,2
1300,610,1300,612,0,2
1300,611,1300,604,0,2
1300,611,1300,613,0,2
1300,612,1300,609,0,2
1300,613,1300,609,0,2
1300,614,1300,618,0,2
1300,615,1300,616,0,2
1300,616,1300,617,0,2
1300,616,1300,605,0,2
1300,617,1300,614,0,2
1300,618,1300,619,0,2
1300,619,1300,620,0,2
1300,619,1300,621,0,2
1300,620,1300,622,0,2
1300,620,1300,624,0,2
1300,621,1300,627,0,2
1300,622,1300,625,0,2
1300,623,1300,625,0,2
1300,624,1300,630,0,2
1300,625,1300,626,0,2
1300,626,1300,650,0,2
1300,627,1300,628,0,2
1300,627,1300,629,0,2
1300,628,1300,623,0,2
1300,629,1300,734,0,2
1300,630,1300,626,0,2
1300,631,1300,626,0,2
1300,632,1300,638,0,2
1300,632,1300,639,0,2
1300,632,1300,640,0,2
1300,633,1300,632,0,2
1300,634,1300,635,0,2
1300,635,1300,636,0,2
1300,636,1300,637,0,2
1300,637,1300,632,0,2
1300,638,1300,654,0,2
1300,639,1300,642,0,2
1300,640,1300,641,0,2
1300,641,1300,644,0,2
1300,642,1300,644,0,2
1300,643,1300,649,0,2
1300,644,1300,645,0,2
1300,644,1300,646,0,2
1300,645,1300,643,0,2
1300,646,1300,647,0,2
1300,647,1300,649,0,2
1300,648,1300,751,0,2
1300,649,1300,648,0,2
1300,650,1300,651,0,2
1300,650,1300,652,0,2
1300,651,1300,633,0,2
1300,652,1300,738,0,2
1300,653,1300,754,0,2
1300,654,1300,655,0,2
1300,654,1300,656,0,2
1300,655,1300,653,0,2
1300,656,1300,657,0,2
1300,657,1300,754,0,2
1300,658,1300,659,0,2
1300,659,1300,660,0,2
1300,660,1300,661,0,2
1300,661,1300,662,0,2
1300,661,1300,663,0,2
1300,662,1300,664,0,2
1300,663,1300,670,0,2
1300,664,1300,666,0,2
1300,665,1300,93,0,2
1300,666,1300,667,0,2
1300,666,1300,668,0,2
1300,667,1300,669,0,2
1300,668,1300,665,0,2
1300,669,1300,665,0,2
1300,670,1300,665,0,2
1300,671,1300,672,0,2
1300,671,1300,673,0,2
1300,672,1300,674,0,2
1300,673,1300,102,0,2
1300,674,1300,220,0,2
1300,675,1300,679,0,2
1300,676,1300,677,0,2
1300,676,1300,678,0,2
1300,677,1300,675,0,2
1300,678,1300,162,0,2
1300,679,1300,93,0,2
1300,680,1300,685,0,2
1300,681,1300,93,0,2
1300,682,1300,683,0,2
1300,682,1300,684,0,2
1300,683,1300,680,0,2
1300,684,1300,295,0,2
1300,685,1300,681,0,2
1300,686,1300,93,0,2
1300,687,1300,686,0,2
1300,688,1300,687,0,2
1300,689,1300,690,0,2
1300,689,1300,691,0,2
1300,690,1300,688,0,2
1300,691,1300,182,0,2
1300,692,1300,93,0,2
1300,693,1300,692,0,2
1300,694,1300,693,0,2
1300,695,1300,696,0,2
1300,695,1300,697,0,2
1300,696,1300,694,0,2
1300,697,1300,114,0,2
1300,698,1300,699,0,2
1300,698,1300,700,0,2
1300,699,1300,701,0,2
1300,700,1300,151,0,2
1300,701,1300,151,0,2
1300,702,1300,703,0,2
1300,702,1300,704,0,2
1300,703,1300,705,0,2
1300,704,1300,508,0,2
1300,705,1300,509,0,2
1300,706,1300,730,0,2
1300,707,1300,708,0,2
1300,707,1300,709,0,2
1300,708,1300,576,0,2
1300,709,1300,577,0,2
1300,710,1300,93,0,2
1300,711,1300,93,0,2
1300,712,1300,93,0,2
1300,713,1300,89,0,2
1300,714,1300,89,0,2
1300,715,1300,93,0,2
1300,716,1300,717,0,2
1300,717,1300,718,0,2
1300,718,1300,720,0,2
1300,719,1300,774,0,2
1300,720,1300,721,0,2
1300,720,1300,722,0,2
1300,721,1300,719,0,2
1300,722,1300,774,0,2
1300,723,1300,724,0,2
1300,723,1300,725,0,2
1300,724,1300,716,0,2
1300,725,1300,717,0,2
1300,726,1300,727,0,2
1300,726,1300,728,0,2
1300,727,1300,729,0,2
1300,728,1300,545,0,2
1300,729,1300,545,0,2
1300,730,1300,729,0,2
1300,731,1300,733,0,2
1300,732,1300,93,0,2
1300,733,1300,732,0,2
1300,734,1300,735,0,2
1300,734,1300,736,0,2
1300,735,1300,737,0,2
1300,736,1300,631,0,2
1300,737,1300,630,0,2
1300,738,1300,739,0,2
1300,739,1300,741,0,2
1300,740,1300,745,0,2
1300,741,1300,742,0,2
1300,741,1300,743,0,2
1300,742,1300,740,0,2
1300,743,1300,744,0,2
1300,744,1300,93,0,2
1300,745,1300,746,0,2
1300,746,1300,744,0,2
1300,747,1300,749,0,2
1300,748,1300,750,0,2
1300,749,1300,93,0,2
1300,750,1300,747,0,2
1300,751,1300,752,0,2
1300,751,1300,753,0,2
1300,752,1300,748,0,2
1300,753,1300,749,0,2
1300,754,1300,755,0,2
1300,754,1300,756,0,2
1300,755,1300,757,0,2
1300,756,1300,759,0,2
1300,757,1300,758,0,2
1300,758,1300,759,0,2
1300,759,1300,765,0,2
1300,760,1300,771,0,2
1300,761,1300,762,0,2
1300,762,1300,767,0,2
1300,763,1300,767,0,2
1300,764,1300,763,0,2
1300,765,1300,761,0,2
1300,765,1300,764,0,2
1300,765,1300,760,0,2
1300,765,1300,658,0,2
1300,766,1300,770,0,2
1300,767,1300,768,0,2
1300,767,1300,769,0,2
1300,768,1300,770,0,2
1300,769,1300,766,0,2
1300,770,1300,765,0,2
1300,771,1300,770,0,2
1300,772,1300,93,0,2
1300,773,1300,569,0,2
1300,774,1300,775,0,2
1300,774,1300,776,0,2
1300,775,1300,777,0,2
1300,776,1300,93,0,2
1300,777,1300,93,0,2
1300,778,1300,93,0,2
1301,0,1301,1,0,2
1301,1,1301,2,0,2
1301,2,1301,3,0,2
1301,2,1301,4,0,2
1301,3,1301,717,0,2
1301,4,1301,5,0,2
1301,5,1301,6,0,2
1301,5,1301,7,0,2
1301,6,1301,9,0,2
1301,7,1301,79,0,2
1301,8,1301,14,0,2
1301,9,1301,10,0,2
1301,10,1301,11,0,2
1301,10,1301,12,0,2
1301,11,1301,8,0,2
1301,12,1301,13,0,2
1301,13,1301,14,0,2
1301,14,1301,15,0,2
1301,14,1301,16,0,2
1301,15,1301,24,0,2
1301,16,1301,19,0,2
1301,17,1301,22,0,2
1301,18,1301,22,0,2
1301,19,1301,20,0,2
1301,19,1301,21,0,2
1301,20,1301,17,0,2
1301,21,1301,18,0,2
1301,22,1301,23,0,2
1301,23,1293,87,0,2
1301,24,1301,28,0,2
1301,25,1301,34,0,2
1301,26,1301,25,0,2
1301,27,1301,35,0,2
1301,28,1301,29,0,2
1301,29,1301,30,0,2
1301,29,1301,31,0,2
1301,30,1301,32,0,2
1301,31,1301,33,0,2
1301,32,1301,26,0,2
1301,33,1301,26,0,2
1301,34,1301,27,0,2
1301,35,1301,36,0,2
1301,35,1301,37,0,2
1301,36,1301,38,0,2
1301,37,1301,38,0,2
1301,38,1301,114,0,2
1301,39,1301,40,0,2
1301,40,1301,41,0,2
1301,40,1301,42,0,2
1301,41,1301,43,0,2
1301,42,1301,44,0,2
1301,43,1301,49,0,2
1301,44,1301,45,0,2
1301,45,1301,46,0,2
1301,45,1301,47,0,2
1301,46,1301,48,0,2
1301,47,1301,49,0,2
1301,48,1301,49,0,2
1301,49,1301,50,0,2
1301,50,1301,157,0,2
1301,50,1301,51,0,2
1301,50,1301,62,0,2
1301,50,1301,52,0,2
1301,50,1301,77,0,2
1301,50,1301,53,0,2
1301,51,1301,54,0,2
1301,52,1301,133,0,2
1301,53,1301,140,0,2
1301,54,1301,56,0,2
1301,55,1301,75,0,2
1301,56,1301,57,0,2
1301,57,1301,58,0,2
1301,57,1301,59,0,2
1301,58,1301,60,0,2
1301,58,1301,71,0,2
1301,59,1301,72,0,2
1301,60,1301,61,0,2
1301,61,1301,55,0,2
1301,62,1301,63,0,2
1301,63,1301,64,0,2
1301,64,1301,66,0,2
1301,65,1301,727,0,2
1301,66,1301,67,0,2
1301,66,1301,68,0,2
1301,67,1301,65,0,2
1301,68,1301,727,0,2
1301,69,1301,70,0,2
1301,70,1301,75,0,2
1301,71,1301,73,0,2
1301,72,1301,69,0,2
1301,73,1301,55,0,2
1301,74,1301,50,0,2
1301,75,1301,697,0,2
1301,76,1301,206,0,2
1301,77,1301,132,0,2
1301,78,1301,84,0,2
1301,79,1301,80,0,2
1301,79,1301,81,0,2
1301,80,1301,302,0,2
1301,81,1301,78,0,2
1301,82,1301,83,0,2
1301,83,1301,94,0,2
1301,84,1301,85,0,2
1301,84,1301,86,0,2
1301,85,1301,82,0,2
1301,86,1301,87,0,2
1301,87,1301,88,0,2
1301,88,1301,89,0,2
1301,88,1301,90,0,2
1301,89,1301,94,0,2
1301,90,1301,91,0,2
1301,91,1301,94,0,2
1301,92,1301,95,0,2
1301,93,1301,96,0,2
1301,94,1301,93,0,2
1301,94,1301,92,0,2
1301,95,1301,19,0,2
1301,96,1301,127,0,2
1301,97,1301,99,0,2
1301,98,1301,126,0,2
1301,99,1301,100,0,2
1301,100,1301,101,0,2
1301,100,1301,102,0,2
1301,101,1301,103,0,2
1301,102,1301,105,0,2
1301,103,1301,104,0,2
1301,104,1301,106,0,2
1301,105,1301,104,0,2
1301,106,1301,716,0,2
1301,107,1301,110,0,2
1301,108,1301,109,0,2
1301,109,1301,112,0,2
1301,109,1301,111,0,2
1301,110,1301,108,0,2
1301,111,1301,113,0,2
1301,112,1301,113,0,2
1301,113,1301,115,0,2
1301,114,1301,39,0,2
1301,115,1301,119,0,2
1301,116,1301,117,0,2
1301,116,1301,118,0,2
1301,117,1301,125,0,2
1301,118,1301,159,0,2
1301,119,1301,121,0,2
1301,120,1301,159,0,2
1301,121,1301,122,0,2
1301,121,1301,123,0,2
1301,122,1301,120,0,2
1301,123,1301,124,0,2
1301,124,1301,116,0,2
1301,125,1301,159,0,2
1301,126,1301,97,0,2
1301,127,1301,128,0,2
1301,127,1301,129,0,2
1301,128,1301,130,0,2
1301,129,1301,98,0,2
1301,130,1301,97,0,2
1301,131,1301,50,0,2
1301,132,1301,136,0,2
1301,132,1301,137,0,2
1301,133,1301,134,0,2
1301,133,1301,135,0,2
1301,134,1301,138,0,2
1301,135,1301,138,0,2
1301,136,1301,138,0,2
1301,137,1301,138,0,2
1301,138,1301,139,0,2
1301,139,1301,76,0,2
1301,140,1301,141,0,2
1301,140,1301,142,0,2
1301,141,1301,143,0,2
1301,142,1301,144,0,2
1301,143,1301,145,0,2
1301,144,1301,154,0,2
1301,145,1301,146,0,2
1301,146,1301,149,0,2
1301,147,1301,150,0,2
1301,148,1301,153,0,2
1301,149,1301,147,0,2
1301,149,1301,148,0,2
1301,150,1301,151,0,2
1301,151,1301,152,0,2
1301,152,1301,206,0,2
1301,153,1301,151,0,2
1301,154,1301,155,0,2
1301,155,1301,50,0,2
1301,156,1301,158,0,2
1301,157,1301,156,0,2
1301,158,1301,50,0,2
1301,159,1301,160,0,2
1301,159,1301,161,0,2
1301,159,1301,162,0,2
1301,159,1301,163,0,2
1301,160,1301,176,0,2
1301,161,1301,183,0,2
1301,162,1301,184,0,2
1301,163,1301,164,0,2
1301,164,1301,165,0,2
1301,164,1301,166,0,2
1301,165,1301,167,0,2
1301,166,1301,173,0,2
1301,167,1301,169,0,2
1301,168,1301,206,0,2
1301,169,1301,171,0,2
1301,170,1301,172,0,2
1301,171,1301,174,0,2
1301,171,1301,170,0,2
1301,172,1301,168,0,2
1301,173,1301,175,0,2
1301,174,1301,172,0,2
1301,175,1301,159,0,2
1301,176,1301,177,0,2
1301,177,1301,179,0,2
1301,178,1301,701,0,2
1301,179,1301,180,0,2
1301,179,1301,181,0,2
1301,180,1301,178,0,2
1301,181,1301,701,0,2
1301,182,1301,159,0,2
1301,183,1301,185,0,2
1301,184,1301,185,0,2
1301,185,1301,186,0,2
1301,186,1301,206,0,2
1301,187,1301,196,0,2
1301,188,1301,189,0,2
1301,188,1301,190,0,2
1301,189,1301,191,0,2
1301,190,1301,216,0,2
1301,191,1301,196,0,2
1301,192,1301,207,0,2
1301,193,1301,194,0,2
1301,193,1301,195,0,2
1301,194,1301,187,0,2
1301,195,1301,196,0,2
1301,196,1301,197,0,2
1301,196,1301,198,0,2
1301,197,1301,192,0,2
1301,198,1301,199,0,2
1301,199,1301,207,0,2
1301,200,1301,290,0,2
1301,201,1301,280,0,2
1301,202,1301,203,0,2
1301,202,1301,204,0,2
1301,203,1301,358,0,2
1301,204,1301,201,0,2
1301,205,1301,291,0,2
1301,206,1301,225,0,2
1301,208,1301,209,0,2
1301,208,1301,210,0,2
1301,209,1301,274,0,2
1301,210,1301,292,0,2
1301,211,1301,255,0,2
1301,212,1301,213,0,2
1301,212,1301,214,0,2
1301,213,1301,253,0,2
1301,214,1301,226,0,2
1301,215,1301,188,0,2
1301,216,1301,193,0,2
1301,217,1301,219,0,2
1301,218,1301,215,0,2
1301,219,1301,220,0,2
1301,220,1301,221,0,2
1301,222,1301,223,0,2
1301,222,1301,224,0,2
1301,223,1301,218,0,2
1301,224,1301,217,0,2
1301,225,1301,241,0,2
1301,225,1301,249,0,2
1301,226,1301,227,0,2
1301,226,1301,228,0,2
1301,227,1301,205,0,2
1301,228,1301,229,0,2
1301,229,1301,291,0,2
1301,230,1301,212,0,2
1301,231,1301,232,0,2
1301,231,1301,233,0,2
1301,232,1301,289,0,2
1301,233,1301,247,0,2
1301,234,1301,188,0,2
1301,235,1301,222,0,2
1301,236,1301,361,0,2
1301,237,1301,238,0,2
1301,237,1301,239,0,2
1301,238,1301,273,0,2
1301,239,1301,292,0,2
1301,240,1301,234,0,2
1301,241,1301,245,0,2
1301,242,1301,243,0,2
1301,243,1301,255,0,2
1301,244,1301,235,0,2
1301,244,1301,236,0,2
1301,244,1301,277,0,2
1301,245,1301,249,0,2
1301,246,1301,240,0,2
1301,247,1301,266,0,2
1301,248,1301,246,0,2
1301,249,1301,250,0,2
1301,250,1301,285,0,2
1301,250,1301,288,0,2
1301,250,1301,287,0,2
1301,251,1301,255,0,2
1301,252,1301,266,0,2
1301,253,1301,291,0,2
1301,254,1301,251,0,2
1301,255,1301,221,0,2
1301,256,1301,244,0,2
1301,257,1301,299,0,2
1301,258,1301,211,0,2
1301,259,1301,260,0,2
1301,259,1301,261,0,2
1301,260,1301,256,0,2
1301,261,1301,262,0,2
1301,262,1301,244,0,2
1301,263,1301,264,0,2
1301,263,1301,265,0,2
1301,264,1301,248,0,2
1301,265,1301,202,0,2
1301,266,1301,267,0,2
1301,266,1301,268,0,2
1301,267,1301,296,0,2
1301,268,1301,237,0,2
1301,269,1301,282,0,2
1301,270,1301,271,0,2
1301,270,1301,272,0,2
1301,271,1301,275,0,2
1301,272,1301,208,0,2
1301,273,1301,292,0,2
1301,274,1301,292,0,2
1301,275,1301,292,0,2
1301,276,1301,255,0,2
1301,277,1301,263,0,2
1301,278,1301,259,0,2
1301,279,1301,276,0,2
1301,280,1301,293,0,2
1301,281,1301,292,0,2
1301,282,1301,283,0,2
1301,282,1301,284,0,2
1301,283,1301,231,0,2
1301,284,1301,257,0,2
1301,285,1301,286,0,2
1301,286,1301,230,0,2
1301,287,1301,286,0,2
1301,288,1301,286,0,2
1301,289,1301,266,0,2
1301,290,1301,255,0,2
1301,291,1301,278,0,2
1301,291,1301,277,0,2
1301,292,1301,242,0,2
1301,292,1301,258,0,2
1301,292,1301,279,0,2
1301,292,1301,200,0,2
1301,292,1301,254,0,2
1301,293,1301,294,0,2
1301,293,1301,295,0,2
1301,294,1301,231,0,2
1301,295,1301,269,0,2
1301,296,1301,297,0,2
1301,296,1301,298,0,2
1301,297,1301,281,0,2
1301,298,1301,270,0,2
1301,299,1301,300,0,2
1301,299,1301,301,0,2
1301,300,1301,247,0,2
1301,301,1301,252,0,2
1301,302,1301,303,0,2
1301,303,1301,304,0,2
1301,303,1301,305,0,2
1301,304,1301,306,0,2
1301,305,1301,307,0,2
1301,306,1301,308,0,2
1301,307,1301,308,0,2
1301,308,1301,309,0,2
1301,308,1301,310,0,2
1301,309,1301,311,0,2
1301,310,1301,354,0,2
1301,311,1301,696,0,2
1301,312,1301,314,0,2
1301,313,1301,659,0,2
1301,314,1301,315,0,2
1301,314,1301,316,0,2
1301,315,1301,317,0,2
1301,316,1301,318,0,2
1301,317,1301,313,0,2
1301,318,1301,313,0,2
1301,319,1301,658,0,2
1301,320,1301,321,0,2
1301,321,1301,323,0,2
1301,322,1301,324,0,2
1301,323,1301,322,0,2
1301,324,1301,325,0,2
1301,324,1301,326,0,2
1301,325,1301,328,0,2
1301,326,1301,327,0,2
1301,327,1301,330,0,2
1301,328,1301,334,0,2
1301,329,1301,334,0,2
1301,330,1301,331,0,2
1301,330,1301,332,0,2
1301,331,1301,329,0,2
1301,332,1301,334,0,2
